Rented Bike Count,Temperature,Humidity,Wind speed,Visibility,Dew point temperature,Solar Radiation,Rainfall,Snowfall,year,hour_sin,hour_cos,month_sin,month_cos,weekday_sin,weekday_cos,temp_humidity,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday,Functioning Day_Yes
107,-0.8944067390475839,1.1675974259629018,0.2654704514680881,-2.015285826112113,-0.3502254608339484,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.4142135623730951,1.651719222773127e-16,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-0.8143607588482985,False,False,True,True,True
279,-0.9530128671639797,1.3640490091229247,-0.603053508766955,-2.0514543324427,-0.3502254608339484,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.3660254037844388,-0.3660254037844384,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-0.8831517468860445,False,False,True,True,True
537,-0.9865020832304915,1.3640490091229247,-0.5065508465186169,-2.0383021483224866,-0.38085421432843397,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.2247448713915892,-0.7071067811865471,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-0.9291908517206448,False,False,True,True,True
305,-0.9781297792138636,1.2658232175429132,0.3619731137164263,-2.01692984912714,-0.40382577944929815,-0.5745512289086581,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.0000000000000002,-0.9999999999999997,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-0.9208931060818506,False,False,True,True,True
188,-0.9613851711806076,1.118484530172896,0.3619731137164263,-1.9429488134509387,-0.4267973445701623,-0.4133902537648342,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,0.7071067811865475,-1.224744871391589,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-0.9040299455901074,False,False,True,True,True
261,-0.9278959551140957,0.8238071554328614,0.0724651269714119,-1.867323754759711,-0.4727404748118906,-0.25222927862101024,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,0.36602540378443904,-1.3660254037844384,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-0.8751216704614049,False,False,True,True,True
267,-0.8692898269977002,0.6764684680628442,0.6514811004614405,-1.941304790435912,-0.46508328643826924,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.995745000505521e-16,-1.4142135623730947,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-0.8148960972766078,False,False,True,True,True
307,-0.7855667868314206,-0.20756365615725933,1.4235023984481456,-1.6009920263253872,-0.6871417492732895,0.127650162789432,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.3660254037844387,-1.3660254037844384,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-0.8028509826396484,False,False,True,True,True
301,-0.710216050681769,-0.7969184056373284,0.5549784382131023,-1.1801221344785546,-0.8785714586138244,0.17369615568766733,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.7071067811865472,-1.224744871391589,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-0.808472036136896,False,False,True,True,True
269,-0.7269606587150249,-1.0915957803773628,0.5549784382131023,-0.7888446569022025,-1.0393724144598735,0.0010236823192844976,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.9999999999999996,-1.0000000000000002,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-0.8534404641148778,False,False,True,True,True
328,-0.7771944828147926,-0.7969184056373284,0.6514811004614405,-0.9105023600141776,-0.932171777229174,-0.32129826796836336,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.2247448713915887,-0.7071067811865479,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-0.8534404641148778,False,False,True,True,True
416,-0.8441729149478163,-0.6004668224773053,0.3619731137164263,-0.9516029353898449,-0.893885835361067,-0.4939707413367461,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.3660254037844388,-0.3660254037844384,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-0.8834194161001991,False,False,True,True,True
506,-0.9111513470808399,-0.9442570930073456,0.3619731137164263,-0.29234970636414226,-1.1159442981960874,-0.6436202182560112,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.4142135623730951,-1.812105002168846e-16,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-0.9514073964954811,False,False,True,True,True
365,-0.9530128671639797,-0.8460313014273341,-0.6995561710152931,-0.37290683410045006,-1.1006299214488446,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.366025403784439,0.36602540378443804,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-0.97349010666324,False,False,True,True,True
303,-0.9865020832304915,-0.6986926140573169,-0.5065508465186169,-0.43702373168649095,-1.0623439795807377,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.2247448713915892,0.7071067811865478,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-0.9910224401903698,False,False,True,True,True
339,-1.0116189952803754,-0.6495797182673111,-0.21704285977360252,-0.415651432491144,-1.0623439795807377,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.0000000000000002,0.9999999999999999,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-1.0076179314679583,False,False,True,True,True
318,-1.0199912992970033,-0.6495797182673111,0.2654704514680881,-0.580053733993813,-1.070001167954359,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.7071067811865482,1.2247448713915887,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-1.013640488786438,False,False,True,True,True
232,-1.0283636033136312,-0.5513539266872997,0.5549784382131023,-0.6425266085648271,-1.031715226086252,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.3660254037844398,1.3660254037844384,0.7162107691166729,1.225591465639579,0.6158124343688457,-1.2695953723425826,-1.0180570308199897,False,False,True,True,True
211,-1.053480515363515,-0.6495797182673111,0.0724651269714119,-0.4649721229419447,-1.0929727330752232,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,2.6383288803453393e-17,1.414213562373095,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-1.0377307180603568,False,False,True,True,True
207,-1.078597427413399,-0.7478055098473226,-0.024037535276926314,-0.3071459134993825,-1.1618874284378158,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,0.36602540378443865,1.3660254037844388,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-1.055798390015796,False,False,True,True,True
140,-1.103714339463283,-0.6986926140573169,-0.024037535276926314,-0.23316487782318146,-1.1618874284378158,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,0.7071067811865475,1.2247448713915892,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-1.073464558150003,False,False,True,True,True
93,-1.1288312515131667,-0.7478055098473226,-0.024037535276926314,-0.19864039450762097,-1.2001733703059225,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.0,1.0000000000000002,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-1.0903277186417462,False,False,True,True,True
58,-1.1372035555297946,-0.6495797182673111,-0.3135455220219407,-0.3219421206346227,-1.1618874284378158,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.2247448713915892,0.7071067811865478,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-1.097956291245154,False,False,True,True,True
61,-1.1958096836461902,-0.5513539266872997,-0.3135455220219407,-0.2233007397330213,-1.169544616811437,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.3660254037844388,0.36602540378443865,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-1.1438615614726768,False,False,True,True,True
151,-1.2292988997127021,-0.4531281351072881,-0.3135455220219407,-0.12794740486147332,-1.1618874284378158,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.4142135623730951,1.651719222773127e-16,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-1.1738405134579981,False,False,True,True,True
334,-1.246043507745958,-0.4531281351072881,0.1689677892197499,-0.2561812000335551,-1.1772018051850586,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.3660254037844388,-0.3660254037844384,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-1.1869563049515761,False,False,True,True,True
648,-1.2879050278290978,-0.40401523931728234,-0.6995561710152931,-0.2561812000335551,-1.1925161819323014,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.2247448713915892,-0.7071067811865471,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-1.2230916488624544,False,False,True,True,True
387,-1.2544158117625859,-0.7969184056373284,-0.4100481842702787,0.13509627754279702,-1.3303455726574864,-0.45943624666306954,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.0000000000000002,-0.9999999999999997,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-1.1738405134579981,False,False,True,True,True
255,-1.078597427413399,-1.4353860509074032,-0.4100481842702787,0.25510995763974537,-1.5294324703716422,-0.056533808803509694,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,0.7071067811865475,-1.224744871391589,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-1.055798390015796,False,False,True,True,True
283,-0.8944067390475839,-1.877402113017455,-1.0855668200086457,0.5872026066751367,-1.7285193680857986,0.3003226361578147,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,0.36602540378443904,-1.3660254037844384,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-0.9969111629017722,False,False,True,True,True
341,-0.7185883546983971,-1.484498946697409,-0.21704285977360252,0.6924200796368448,-1.2767452540421367,0.4729951095261975,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.995745000505521e-16,-1.4142135623730947,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-0.8946615230946946,False,False,True,True,True
341,-0.6850991386318851,-1.5827247382774203,0.8444864249581169,-0.10986315169617973,-1.3226883842838648,0.6226445864454627,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.3660254037844387,-1.3660254037844384,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-0.8922525001673026,False,False,True,True,True
349,-0.6850991386318851,-1.6809505298574319,1.8095130474414982,0.18934903703867778,-1.3992602680200787,0.5881100917717862,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.7071067811865472,-1.224744871391589,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-0.9048329532325713,False,False,True,True,True
381,-0.6264930105154894,-1.631837634067426,0.6514811004614405,0.4096481210522542,-1.3150311959102436,0.38090312372972673,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.9999999999999996,-1.0000000000000002,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-0.8751216704614049,False,False,True,True,True
390,-0.6683545305986293,-1.5336118424874146,1.0374917494547928,0.34717524648124,-1.269088065668515,0.0931156681157554,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.2247448713915887,-0.7071067811865479,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-0.8787352048524926,False,False,True,True,True
468,-0.7353329627316529,-1.1898215719573744,1.3269997361998076,0.6135069749155637,-1.1006299214488446,-0.3328097661929222,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.3660254037844388,-0.3660254037844384,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-0.8692329477500025,False,False,True,True,True
702,-0.8358006109311883,-0.6495797182673111,-0.1205401975252643,0.31593880919573286,-0.9092002121083099,-0.6090857235823346,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.4142135623730951,-1.812105002168846e-16,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-0.8811442277798845,False,False,True,True,True
471,-0.9111513470808399,-0.5022410308972939,0.0724651269714119,0.13509627754279702,-0.9092002121083099,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.366025403784439,0.36602540378443804,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-0.9273171672215622,False,False,True,True,True
342,-0.9781297792138636,-0.3549023435272766,-1.0855668200086457,0.17619685291846426,-0.9092002121083099,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.2247448713915892,0.7071067811865478,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-0.9738916104844719,False,False,True,True,True
331,-1.036735907330259,-0.30578944773727085,-0.8925614955119693,0.26004202668482546,-0.9398289656027954,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.0000000000000002,0.9999999999999999,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-1.0210013921756909,False,False,True,True,True
292,-1.078597427413399,-0.10933786457724784,-0.8925614955119693,0.17619685291846426,-0.9015430237346884,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.7071067811865482,1.2247448713915887,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-1.055798390015796,False,False,True,True,True
236,-1.1204589474965387,0.03800082279276942,-0.7960588332636312,0.08248754106194296,-0.8862286469874456,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.3660254037844398,1.3660254037844384,0.7162107691166729,1.225591465639579,-0.6124473390990701,-1.2695953723425828,-1.0952795991036073,False,False,True,True,True
228,-1.1288312515131667,0.08711371858277517,-1.0855668200086457,-0.006289701749498284,-0.8785714586138244,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,2.6383288803453393e-17,1.414213562373095,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-1.1039788485636335,False,False,True,True,True
258,-1.1539481635630506,0.2835653017427982,-1.2785721445053218,-0.2693333841537686,-0.832628328372096,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,0.36602540378443865,1.3660254037844388,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-1.1328871236923361,False,False,True,True,True
216,-1.1539481635630506,0.3326781975328039,-1.0855668200086457,-0.11150717471120641,-0.8173139516248531,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,0.7071067811865475,1.2247448713915892,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-1.134091635156032,False,False,True,True,True
118,-1.1539481635630506,0.3326781975328039,-1.471577469001998,-0.12794740486147332,-0.8173139516248531,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.0,1.0000000000000002,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-1.134091635156032,False,False,True,True,True
89,-1.1372035555297946,0.3326781975328039,-1.0855668200086457,-0.346602465860023,-0.8019995748776104,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.2247448713915892,0.7071067811865478,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-1.1166931362359795,False,False,True,True,True
56,-1.103714339463283,0.18533951016278669,-1.0855668200086457,-0.9450268433297381,-0.8249711399984745,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.3660254037844388,0.36602540378443865,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-1.0806916269321787,False,False,True,True,True
50,-1.0869697314300268,0.08711371858277517,-1.2785721445053218,-0.5866298260539197,-0.8402855167457174,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.4142135623730951,1.651719222773127e-16,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-1.0638284664404356,False,False,True,True,True
101,-1.061852819380143,0.08711371858277517,-1.37507480675366,-0.4797683300771849,-0.8173139516248531,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.3660254037844388,-0.3660254037844384,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-1.0397382371665167,False,False,True,True,True
191,-1.053480515363515,0.23445240595279243,-1.2785721445053218,-0.4879884451523183,-0.7637136330095035,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.2247448713915892,-0.7071067811865471,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-1.0305036492781812,False,False,True,True,True
234,-1.0032466912637474,0.23445240595279243,-0.7960588332636312,-0.5701895959036528,-0.7177705027677752,-0.5745512289086581,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.0000000000000002,-0.9999999999999997,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-0.9799141678029516,False,False,True,True,True
259,-0.902779043064212,0.08711371858277517,-0.5065508465186169,-0.7099315521809214,-0.6794845608996682,-0.3097867697438045,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,0.7071067811865475,-1.224744871391589,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-0.8871667850983642,False,False,True,True,True
285,-0.7688221787981646,0.03800082279276942,0.0724651269714119,-0.754320173586642,-0.5799411120425901,-0.06804530702806856,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,0.36602540378443904,-1.3660254037844384,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-0.7636374427659915,False,False,True,True,True
325,-0.6348653145321175,-0.15845076036725358,0.8444864249581169,-0.875977876698617,-0.5416551701744832,0.32334563260693244,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.995745000505521e-16,-1.4142135623730947,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-0.6656705103853885,False,False,True,True,True
356,-0.551142274365838,-0.15845076036725358,1.2304970739514693,-1.0601084543816064,-0.46508328643826924,0.32334563260693244,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.3660254037844387,-1.3660254037844384,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-0.5920614764928588,False,False,True,True,True
334,-0.5846314904323497,0.1362266143727809,1.4235023984481456,-1.3379483439211168,-0.38851140270205536,-0.056533808803509694,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.7071067811865472,-1.224744871391589,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-0.574127639144497,False,False,True,True,True
406,-0.551142274365838,-0.15845076036725358,1.2304970739514693,-1.7785465119482697,-0.46508328643826924,0.127650162789432,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.9999999999999996,-1.0000000000000002,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-0.5920614764928588,False,False,True,True,True
352,-0.5260253623159541,-0.7969184056373284,1.2304970739514693,-1.7785465119482697,-0.7254276911413965,-0.10257980170174515,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.2247448713915887,-0.7071067811865479,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-0.6848088591974463,False,False,True,True,True
377,-0.6013760984656057,-0.2566765519472651,0.0724651269714119,-1.9084243301353783,-0.5493123585481045,-0.40187875554027536,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.3660254037844388,-0.3660254037844384,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-0.6514840420351918,False,False,True,True,True
283,-0.6934714426485131,-0.15845076036725358,1.4235023984481456,-1.9807613427965525,-0.5875983004162114,-0.6205972218068935,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.4142135623730951,-1.812105002168846e-16,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-0.7171968341101593,False,False,True,True,True
223,-0.7855667868314206,0.3817910933228097,-0.024037535276926314,-2.0547423784727536,-0.480397663185512,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.366025403784439,0.36602540378443804,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-0.7466404476671712,False,False,True,True,True
219,-0.8358006109311883,0.3817910933228097,-0.5065508465186169,-2.0777587006831273,-0.5263407934272404,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.2247448713915892,0.7071067811865478,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-0.7996389520697926,False,False,True,True,True
220,-0.902779043064212,-0.5022410308972939,1.0374917494547928,-1.7933427190835098,-0.9015430237346884,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.0000000000000002,0.9999999999999999,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-0.9208931060818505,False,False,True,True,True
232,-0.9530128671639797,-0.5022410308972939,0.6514811004614405,-1.6683969699414816,-0.9474861539764169,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.7071067811865482,1.2247448713915887,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-0.9594374729201207,False,False,True,True,True
164,-1.0116189952803754,-0.2566765519472651,-0.024037535276926314,-1.734157890542549,-0.9015430237346884,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.3660254037844398,1.3660254037844384,0.7162107691166729,1.225591465639579,-1.3782547818896342,-0.31093770257347086,-0.9990525166150094,False,False,True,True,True
196,-1.103714339463283,0.08711371858277517,0.1689677892197499,-1.8032068571736701,-0.8555998934929601,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,2.6383288803453393e-17,1.414213562373095,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-1.0798886192897148,False,False,True,True,True
177,-1.1455758595464227,-0.011112072997236332,-1.2785721445053218,-1.7045654762720686,-0.9245145888555526,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,0.36602540378443865,1.3660254037844388,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-1.1178976476996754,False,False,True,True,True
107,-1.2041819876628181,0.23445240595279243,-0.6995561710152931,-1.7374459365726025,-0.893885835361067,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,0.7071067811865475,1.2247448713915892,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-1.1822720937038695,False,False,True,True,True
107,-1.246043507745958,0.08711371858277517,-1.1820694822569837,-1.5829077731600936,-0.9781149074709024,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.0,1.0000000000000002,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-1.2163999185085879,False,False,True,True,True
73,-1.2711604197958417,-0.5513539266872997,-0.9890641577603075,-0.7444560354964819,-1.2384593121740297,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.2247448713915892,0.7071067811865478,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-1.200473600266386,False,False,True,True,True
32,-1.2962773318457257,-0.4531281351072881,-0.603053508766955,-0.6112901712793201,-1.2154877470531655,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.3660254037844388,0.36602540378443865,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-1.2263036794323101,False,False,True,True,True
36,-1.3381388519288655,-0.20756365615725933,-0.3135455220219407,-0.6573228157000673,-1.1618874284378158,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.4142135623730951,1.651719222773127e-16,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-1.2798375222632408,False,False,True,True,True
61,-1.3465111559454934,-0.20756365615725933,-0.5065508465186169,-0.532377066558039,-1.169544616811437,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.3660254037844388,-0.3660254037844384,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-1.2870645910454166,False,False,True,True,True
115,-1.380000372012005,-0.2566765519472651,-1.1820694822569837,-0.3449584428449963,-1.2154877470531655,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.2247448713915892,-0.7071067811865471,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-1.3111548203193353,False,False,True,True,True
152,-1.3465111559454934,-0.6004668224773053,-0.8925614955119693,-0.5685455728886262,-1.3226883842838648,-0.48245924311218724,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.0000000000000002,-0.9999999999999997,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-1.2528029316336209,False,False,True,True,True
189,-1.1874373796295623,-1.042482884587357,-0.8925614955119693,-0.6030700562041866,-1.3916030796464576,-0.11409129992630401,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,0.7071067811865475,-1.224744871391589,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-1.12017283601999,False,False,True,True,True
216,-0.9195236510974678,-1.631837634067426,-0.6995561710152931,0.0923516791521031,-1.5447468471188852,0.2427651450350205,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,0.36602540378443904,-1.3660254037844384,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-0.9922269516540657,False,False,True,True,True
271,-0.7520775707649088,-1.3862731551173975,-0.1205401975252643,-0.5784097109787862,-1.2384593121740297,0.3924146219542856,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,1.995745000505521e-16,-1.4142135623730947,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-0.8992118997353237,False,False,True,True,True
343,-0.6683545305986293,-1.7791763214374434,0.2654704514680881,0.015082597445848682,-1.46051777500905,0.49601810597531526,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.3660254037844387,-1.3660254037844384,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-0.9115246835864376,False,False,True,True,True
340,-0.6264930105154894,-1.9756279045974665,-0.5065508465186169,0.7992815756135796,-1.6136615424814778,0.4499721130770798,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.7071067811865472,-1.224744871391589,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-0.9257111519366342,False,False,True,True,True
389,-0.6264930105154894,-1.877402113017455,0.4584757759647645,0.7450288161176989,-1.521775281998021,0.2657881414841382,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-0.9999999999999996,-1.0000000000000002,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-0.911257014372283,False,False,True,True,True
396,-0.6850991386318851,-2.0247408003874723,0.3619731137164263,0.9258713477706347,-1.7132049913385559,-0.0219993141298331,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.2247448713915887,-0.7071067811865479,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-0.9488645389610119,False,False,True,True,True
383,-0.7604498747815368,-1.877402113017455,-0.4100481842702787,0.9258713477706347,-1.6213187308550991,-0.3788557590911576,-0.13179988368373619,-0.17189109256898677,0.3046545113029981,-1.3660254037844388,-0.3660254037844384,0.7162107691166729,1.225591465639579,-1.1049412699565826,0.8844888585759267,-0.9540840886370276,False,False,True,True,True
